time,site_id,date_begin,date_end,agg_level,cluster_key,round,epoch,loss
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,166,0.014484662562608719
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,167,0.014192868024110794
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,168,0.014217374846339226
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,169,0.014126434922218323
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,170,0.014013807289302349
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,171,0.013984975405037403
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,172,0.014441760256886482
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,173,0.014495966024696827
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,174,0.01431260071694851
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,175,0.014466206543147564
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,176,0.013919678516685963
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,177,0.014058555476367474
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,178,0.01401898730546236
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,179,0.013983326964080334
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,180,0.014113547280430794
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,181,0.014032747596502304
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,182,0.014179348945617676
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,183,0.014292490668594837
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,184,0.01411011628806591
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,185,0.014331533573567867
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,186,0.014002245850861073
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,187,0.013985582627356052
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,188,0.013975942507386208
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,189,0.014202755875885487
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,190,0.014454582706093788
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,191,0.013953260146081448
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,192,0.014257793314754963
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,193,0.014306189492344856
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,194,0.014129211194813251
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,195,0.013919270597398281
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,196,0.014106150716543198
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,197,0.014174150303006172
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,198,0.013955991715192795
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,199,0.014011110179126263
2023-05-21,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-21,2023-05-27,site,,89,200,0.013986647129058838
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,1,0.013602307997643948
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,2,0.013253987766802311
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,3,0.012723816558718681
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,4,0.012727167457342148
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,5,0.01259318646043539
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,6,0.012420742772519588
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,7,0.012491470202803612
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,8,0.012678009457886219
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,9,0.01234888844192028
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,10,0.012404927983880043
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,11,0.01233650092035532
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,12,0.012323322705924511
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,13,0.012479395605623722
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,14,0.012234191410243511
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,15,0.012258920818567276
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,16,0.012344803661108017
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,17,0.012268154881894588
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,18,0.012392881326377392
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,19,0.012167566455900669
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,20,0.012248407118022442
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,21,0.012222567573189735
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,22,0.012238891795277596
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,23,0.012214254587888718
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,24,0.012047267518937588
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,25,0.012111237272620201
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,26,0.012160801328718662
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,27,0.012258078902959824
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,28,0.012251002714037895
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,29,0.012083315290510654
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,30,0.012243722565472126
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,31,0.012243125587701797
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,32,0.01219450868666172
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,33,0.012111932039260864
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,34,0.01209833100438118
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,35,0.012070279568433762
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,36,0.012168754823505878
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,37,0.012120276689529419
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,38,0.012295382097363472
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,39,0.012643460184335709
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,40,0.012159274891018867
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,41,0.011984852142632008
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,42,0.01208311878144741
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,43,0.01204695925116539
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,44,0.01190960593521595
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,45,0.012051434256136417
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,46,0.011894763447344303
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,47,0.011955398134887218
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,48,0.011980966664850712
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,49,0.011940318159759045
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,50,0.012084366753697395
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,51,0.012493936344981194
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,52,0.012051131576299667
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,53,0.01215384155511856
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,54,0.011953756213188171
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,55,0.011936882510781288
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,56,0.012416818179190159
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,57,0.012379873543977737
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,58,0.012690390460193157
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,59,0.01287155319005251
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,60,0.012411857023835182
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,61,0.01231397781521082
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,62,0.012381630018353462
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,63,0.012101491913199425
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,64,0.012237608432769775
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,65,0.012306122109293938
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,66,0.012421933002769947
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,67,0.011928193271160126
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,68,0.012080494314432144
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,69,0.011945022270083427
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,70,0.011985511519014835
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,71,0.011993694119155407
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,72,0.0121401846408844
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,73,0.012260601855814457
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,74,0.012012210674583912
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,75,0.011864807456731796
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,76,0.012023894116282463
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,77,0.011931265704333782
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,78,0.011983574368059635
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,79,0.012522378005087376
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,80,0.012023398652672768
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,81,0.011986806057393551
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,82,0.01187125500291586
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,83,0.011946437880396843
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,84,0.011973842978477478
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,85,0.011984492652118206
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,86,0.011961828917264938
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,87,0.01201905682682991
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,88,0.013010579161345959
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,89,0.013362061232328415
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,90,0.01305332314223051
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,91,0.012278186157345772
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,92,0.012168859131634235
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,93,0.011903638951480389
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,94,0.011872893199324608
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,95,0.011834031902253628
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,96,0.01183683518320322
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,97,0.01191060058772564
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,98,0.011793078854680061
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,99,0.012033983133733273
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,100,0.012331671081483364
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,101,0.012314963154494762
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,102,0.011914432980120182
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,103,0.0119496900588274
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,104,0.011885816231369972
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,105,0.01189513225108385
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,106,0.011984958313405514
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,107,0.011870397254824638
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,108,0.011877795681357384
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,109,0.012044252827763557
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,110,0.011982724070549011
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,111,0.012415561825037003
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,112,0.012005265802145004
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,113,0.011904118582606316
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,114,0.012020165100693703
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,115,0.012708217836916447
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,116,0.012104037217795849
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,117,0.011920932680368423
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,118,0.012003987096250057
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,119,0.011771278455853462
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,120,0.012124668806791306
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,121,0.012203305028378963
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,122,0.011914421804249287
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,123,0.01182425394654274
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,124,0.011904975399374962
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,125,0.011857573874294758
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,126,0.011872277595102787
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,127,0.01191225927323103
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,128,0.011913732625544071
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,129,0.011969471350312233
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,130,0.011933169327676296
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,131,0.01229979656636715
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,132,0.011931865476071835
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,133,0.011793284676969051
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,134,0.011827321723103523
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,135,0.012287328951060772
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,136,0.01293119229376316
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,137,0.012947210110723972
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,138,0.012267755344510078
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,139,0.012689727358520031
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,140,0.012492679059505463
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,141,0.012344787828624249
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,142,0.012145399115979671
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,143,0.012404103763401508
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,144,0.012563918717205524
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,145,0.012178894132375717
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,146,0.012002434581518173
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,147,0.011937814764678478
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,148,0.011779160238802433
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,149,0.01226242259144783
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,150,0.011845284141600132
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,151,0.011942458339035511
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,152,0.011888583190739155
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,153,0.01198071800172329
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,154,0.011786399409174919
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,155,0.011841054074466228
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,156,0.011868881992995739
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,157,0.011838948354125023
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,158,0.011949603445827961
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,159,0.01197806280106306
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,160,0.012178926728665829
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,161,0.012154755182564259
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,162,0.01198218297213316
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,163,0.011846714653074741
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,164,0.011960897594690323
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,165,0.011986570432782173
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,166,0.012116223573684692
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,167,0.012141790241003036
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,168,0.01189980935305357
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,169,0.012210271321237087
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,170,0.0119249876588583
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,171,0.011959129944443703
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,172,0.012143761850893497
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,173,0.012198932468891144
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,174,0.012011704035103321
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,175,0.012010425329208374
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,176,0.011863122694194317
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,177,0.011913971975445747
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,178,0.011871683411300182
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,179,0.0120543846860528
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,180,0.012203419581055641
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,181,0.011858101934194565
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,182,0.011841604486107826
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,183,0.012014372274279594
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,184,0.011870336718857288
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,185,0.0118242297321558
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,186,0.011954175308346748
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,187,0.011912486515939236
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,188,0.012081202119588852
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,189,0.011981521733105183
2023-05-28,60f50416-f2b0-4191-b82d-c71ba439d558,2023-05-28,2023-06-03,site,,90,190,0.01223666500300169
