time,site_id,date_begin,date_end,agg_level,cluster_key,round,epoch,loss
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,75,0.015337823890149593
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,76,0.015310586430132389
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,77,0.015417155809700489
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,78,0.015351146459579468
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,79,0.015319001860916615
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,80,0.015386504121124744
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,81,0.01535858679562807
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,82,0.015306825749576092
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,83,0.015390831045806408
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,84,0.015316326171159744
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,85,0.015298071317374706
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,86,0.015318249352276325
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,87,0.015432441607117653
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,88,0.015385426580905914
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,89,0.015318699181079865
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,90,0.015325877815485
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,91,0.0153307830914855
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,92,0.015398195944726467
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,93,0.015258677303791046
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,94,0.015264269895851612
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,95,0.015333245508372784
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,96,0.01529698446393013
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,97,0.015276317484676838
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,98,0.01538887433707714
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,99,0.015235062688589096
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,100,0.015234620310366154
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,101,0.015273001976311207
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,102,0.0153761962428689
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,103,0.015307510271668434
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,104,0.015289148315787315
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,105,0.015271277166903019
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,106,0.01531854085624218
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,107,0.01523153018206358
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,108,0.015403075143694878
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,109,0.015273374505341053
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,110,0.015316789969801903
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,111,0.015314369462430477
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,112,0.015297734178602695
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,113,0.015337095595896244
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,114,0.015376484952867031
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,115,0.015340607613325119
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,116,0.01535609271377325
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,117,0.015266884118318558
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,118,0.015356914140284061
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,119,0.015401904471218586
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,120,0.015303738415241241
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,121,0.015352019108831882
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,122,0.015342770144343376
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,123,0.01530944649130106
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,124,0.015322986990213394
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,125,0.015370785258710384
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,126,0.015329034067690372
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,127,0.015396852977573872
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,128,0.015327325090765953
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,129,0.015262836590409279
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,130,0.015310204587876797
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,131,0.015258007682859898
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,132,0.015383335761725903
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,133,0.01527808140963316
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,134,0.015303043648600578
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,135,0.015232055447995663
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,136,0.01527212094515562
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,137,0.015353821218013763
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,138,0.015301426872611046
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,139,0.015310396440327168
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,140,0.01541262585669756
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,141,0.015316704288125038
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,142,0.015332336537539959
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,143,0.015344243496656418
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,144,0.015275910496711731
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,145,0.015260523185133934
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,146,0.015360724180936813
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,147,0.01527552679181099
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,148,0.01538107730448246
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,149,0.01535199023783207
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,150,0.01535053364932537
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,151,0.015359040349721909
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,152,0.01525690034031868
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,153,0.015301442705094814
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,154,0.015360224060714245
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,155,0.015312201343476772
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,156,0.015406141057610512
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,157,0.015291549265384674
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,158,0.015364591032266617
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,159,0.015339572913944721
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,160,0.015318491496145725
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,161,0.015523725189268589
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,162,0.015367620624601841
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,163,0.015282278880476952
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,164,0.015311120077967644
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,165,0.015343577601015568
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,166,0.015302402898669243
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,167,0.015306051820516586
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,168,0.015418277122080326
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,169,0.015337695367634296
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,170,0.015276548452675343
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,171,0.015238424763083458
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,172,0.015300925821065903
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,173,0.01533398125320673
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,174,0.015339728444814682
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,175,0.015260783024132252
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,176,0.015333132818341255
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,177,0.015304261818528175
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,178,0.015253109857439995
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,179,0.015324072912335396
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,180,0.015261602587997913
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,181,0.015410796739161015
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,182,0.015421079471707344
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,183,0.015258179046213627
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,184,0.015269923023879528
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,185,0.015396320261061192
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,186,0.01528920792043209
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,187,0.015381056815385818
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,188,0.015383127145469189
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,189,0.015323948115110397
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,190,0.015375101007521152
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,191,0.01533261314034462
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,192,0.015266263857483864
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,193,0.015306636691093445
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,194,0.015387827530503273
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,195,0.015402519144117832
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,196,0.015296841971576214
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,197,0.015279460698366165
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,198,0.01526709645986557
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,199,0.015366473235189915
2023-03-15,13d3ac14-1ba1-4271-bf0f-39e219b97aca,2023-03-15,2024-04-14,site,,9,200,0.015316114760935307
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,1,0.010785088874399662
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,2,0.010672966949641705
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,3,0.010533316992223263
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,4,0.010620681568980217
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,5,0.010552482679486275
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,6,0.010558984242379665
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,7,0.010576258413493633
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,8,0.010541648603975773
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,9,0.010623070411384106
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,10,0.010634459555149078
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,11,0.010575723834335804
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,12,0.010557699017226696
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,13,0.010659821331501007
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,14,0.01055285893380642
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,15,0.010553163476288319
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,16,0.010601828806102276
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,17,0.01061065960675478
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,18,0.01065803412348032
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,19,0.010636996477842331
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,20,0.010602711699903011
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,21,0.010694360360503197
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,22,0.010618370957672596
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,23,0.010586382821202278
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,24,0.010543539188802242
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,25,0.010677004233002663
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,26,0.010537288151681423
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,27,0.010548747144639492
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,28,0.010610314086079597
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,29,0.010561264120042324
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,30,0.010564596392214298
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,31,0.010531422682106495
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,32,0.010536259971559048
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,33,0.010637540370225906
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,34,0.010593852959573269
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,35,0.010542843490839005
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,36,0.01060897670686245
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,37,0.010590854100883007
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,38,0.01059496309608221
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,39,0.010510498657822609
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,40,0.010694555006921291
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,41,0.010608603246510029
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,42,0.010622110217809677
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,43,0.010610435158014297
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,44,0.01064442377537489
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,45,0.010543808341026306
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,46,0.010581718757748604
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,47,0.010584491305053234
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,48,0.010629787109792233
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,49,0.010571389459073544
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,50,0.010576313361525536
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,51,0.010545821860432625
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,52,0.01060574408620596
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,53,0.0105593828484416
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,54,0.010618837550282478
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,55,0.010664827190339565
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,56,0.010641776025295258
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,57,0.010608185082674026
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,58,0.01056073047220707
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,59,0.010613499209284782
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,60,0.01057481113821268
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,61,0.010547912679612637
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,62,0.010608975775539875
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,63,0.010562632232904434
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,64,0.01054286491125822
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,65,0.010580704547464848
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,66,0.010619151405990124
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,67,0.010596196167171001
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,68,0.010563085786998272
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,69,0.010513989254832268
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,70,0.010525528341531754
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,71,0.01056964322924614
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,72,0.010551505722105503
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,73,0.010557054542005062
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,74,0.01055028848350048
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,75,0.010574981570243835
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,76,0.010610821656882763
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,77,0.010616382583975792
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,78,0.010532446205615997
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,79,0.010595166124403477
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,80,0.010611634701490402
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,81,0.010603794828057289
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,82,0.010567008517682552
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,83,0.010586220771074295
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,84,0.01059585902839899
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,85,0.010554470121860504
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,86,0.01057805772870779
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,87,0.010617357678711414
2023-02-18,ad5085d3-c72a-4a63-bf4f-56cb767b4633,2023-02-18,2024-04-15,site,,10,88,0.010597801767289639
