site_id,value_key,time,avg_predicted_local,avg_predicted_cluster,avg_predicted_global,avg_predicted_avg_local_global,avg,ghi,solar_rad,temp,precip,snow_depth,kwp
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 08:30:00,3831.8445,4549.058,2440.4082,3136.1265,2082.1274366666667,382.74,184.50938,7.3,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 08:45:00,3967.7576,4952.041,2678.7236,3323.2407,2223.132021111111,382.74,184.50938,7.3,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 09:00:00,4851.2915,4375.988,3118.5398,3984.9155,3011.479971111112,515.23,214.9788,9.6,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 09:15:00,5028.8857,4715.358,3034.5308,4031.7083,4095.6575266666673,515.23,214.9788,9.6,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 09:30:00,5188.72,4991.941,2955.078,4071.899,4216.029302222222,515.23,214.9788,9.6,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 09:45:00,5338.2095,5198.988,2886.8125,4112.5107,4242.236878888889,515.23,214.9788,9.6,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 10:00:00,5384.8647,5798.651,3334.2324,4359.549,4075.188045555556,606.57,316.84302,11.5,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 10:15:00,5524.5415,5855.0513,3307.293,4415.917,5067.869836666668,606.57,316.84302,11.5,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 10:30:00,5658.657,5905.983,3292.7334,4475.6953,5186.051207777778,606.57,316.84302,11.5,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 10:45:00,5786.085,5934.7856,3294.1726,4540.129,5373.2474,606.57,316.84302,11.5,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 11:00:00,5395.5396,6437.1323,3528.7598,4462.1494,5087.672552222222,647.55,255.40936,12.9,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 11:15:00,5707.573,6295.508,3668.7307,4688.152,5667.132585555555,647.55,255.40936,12.9,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 11:30:00,5733.9155,6101.988,3835.2393,4784.577,6164.752932222222,647.55,255.40936,12.9,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 11:45:00,5585.374,5875.821,4031.432,4808.403,6050.9102977777775,647.55,255.40936,12.9,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 12:00:00,5430.645,5316.431,4121.901,4776.273,6556.142533333333,634.23,250.15564,14.1,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 12:15:00,5147.058,5091.3286,4406.4976,4776.778,7331.0067966666675,634.23,250.15564,14.1,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 12:30:00,4877.42,4877.7144,4738.7334,4808.0767,7367.45403,634.23,250.15564,14.1,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 12:45:00,4639.0093,4682.6865,5114.553,4876.7812,6615.22672111111,634.23,250.15564,14.1,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 13:00:00,3918.4226,5496.6816,4298.5737,4108.498,3187.878194444445,567.89,153.75548,14.7,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 13:15:00,3720.7837,5348.348,4448.3965,4084.59,5812.940984444445,567.89,153.75548,14.7,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 13:30:00,3546.925,5198.334,4488.4023,4017.6636,5303.4445000000005,567.89,153.75548,14.7,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 13:45:00,3389.7283,5044.7734,4402.4927,3896.1104,2492.108418888889,567.89,153.75548,14.7,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 14:00:00,4344.076,2916.799,3470.52,3907.298,1544.87469,455.07,255.00562,15.1,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 14:15:00,4012.6602,2838.7502,3336.0132,3674.3367,1510.172366666667,455.07,255.00562,15.1,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 14:30:00,3729.6409,2769.5015,3209.7954,3469.7183,2409.67373,455.07,255.00562,15.1,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 14:45:00,3498.5503,2708.263,3092.589,3295.5698,5509.309988888889,455.07,255.00562,15.1,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 15:00:00,1605.5894,981.82697,1960.7202,1783.1548,2368.1121577777776,307.7,127.20351,14.9,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 15:15:00,1400.2168,893.11566,1774.8011,1587.509,2494.3601577777777,307.7,127.20351,14.9,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 15:30:00,1240.6566,811.1746,1515.2986,1377.9775,3988.417707777778,307.7,127.20351,14.9,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 15:45:00,1119.6443,735.453,1182.8541,1151.2493,3053.0452155555554,307.7,127.20351,14.9,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 16:00:00,878.30475,518.5412,567.40924,722.857,735.7828266666667,144.66,69.73698,14.2,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 16:15:00,570.737,463.00583,437.60983,504.1734,480.1151,144.66,69.73698,14.2,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 16:30:00,352.18463,410.156,362.66864,357.42664,641.1578988888889,144.66,69.73698,14.2,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 16:45:00,204.77672,358.4983,327.61996,266.19833,156.1178788888889,144.66,69.73698,14.2,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 17:00:00,804.21936,275.97058,0.0,402.10968,4.705477777777777,7.63,15.472918,13.2,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 17:15:00,570.1735,235.33096,0.0,285.08676,0.0,7.63,15.472918,13.2,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 17:30:00,391.0854,201.4492,0.0,195.5427,0.0,7.63,15.472918,13.2,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 17:45:00,256.33594,172.71227,0.0,128.16797,0.0,7.63,15.472918,13.2,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 18:00:00,120.12863,172.66943,0.0,60.064316,0.0,0.0,0.0,12.0,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 18:15:00,52.42782,151.07997,0.0,26.21391,0.0,0.0,0.0,12.0,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 18:30:00,2.9205322,131.81157,0.0,1.4602661,0.0,0.0,0.0,12.0,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 18:45:00,0.0,114.49092,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 19:00:00,0.0,98.82458,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 19:15:00,0.0,84.57818,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 19:30:00,0.0,71.56221,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 19:45:00,0.0,59.621197,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 20:00:00,0.0,48.62673,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 20:15:00,0.0,38.469387,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 20:30:00,0.0,29.055763,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 20:45:00,0.0,20.304144,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 21:00:00,0.0,12.140679,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 21:15:00,0.0,4.497099,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-15 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.5,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.5,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.5,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.5,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 05:00:00,74.08576,705.0456,326.43457,200.26016,0.0,0.0,0.0,8.0,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 05:15:00,85.91766,1076.8452,421.00775,253.4627,1.8666777777777777,0.0,0.0,8.0,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 05:30:00,97.882034,1572.4622,485.43292,291.65747,54.87697222222223,0.0,0.0,8.0,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 05:45:00,109.966995,2189.0337,535.0354,322.5012,162.3941511111111,0.0,0.0,8.0,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 06:00:00,170.57462,1542.5806,540.69727,355.63593,239.01104,70.14,50.43907,7.9,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 06:15:00,113.20882,2106.1682,582.514,347.8614,327.54947444444446,70.14,50.43907,7.9,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 06:30:00,23.943901,2705.6536,620.737,322.34045,366.52777888888886,70.14,50.43907,7.9,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 06:45:00,0.0,3272.618,656.69354,328.34677,592.9583344444444,70.14,50.43907,7.9,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 07:00:00,354.367,1951.6083,1397.8529,876.11,608.0181688888889,230.36,145.10536,8.0,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 07:15:00,381.6659,2342.6926,1455.739,918.70245,842.2602022222222,230.36,145.10536,8.0,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 07:30:00,410.99152,2732.7021,1514.6761,962.83386,1038.1029988888888,230.36,145.10536,8.0,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 07:45:00,440.14578,3115.4807,1576.5154,1008.33057,2555.302423333333,230.36,145.10536,8.0,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 08:00:00,2385.0283,2866.9956,1550.8616,1967.945,2342.7236177777777,389.2,279.8815,8.6,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 08:15:00,2581.6604,3187.6987,1659.5558,2120.6082,2346.293983333333,389.2,279.8815,8.6,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 08:30:00,2728.335,3440.4285,1800.3746,2264.3547,2783.6215877777777,389.2,279.8815,8.6,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 08:45:00,2837.5315,3668.8464,2004.707,2421.1191,2410.8604866666665,389.2,279.8815,8.6,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 09:00:00,3059.7217,3046.009,3098.799,3079.2603,1349.1965844444442,521.69,353.01804,9.6,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 09:15:00,3105.5305,3123.966,3067.7776,3086.654,1398.6662211111109,521.69,353.01804,9.6,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 09:30:00,3138.127,3211.6868,3020.68,3079.4033,1314.911678888889,521.69,353.01804,9.6,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 09:45:00,3159.2068,3328.0728,2970.181,3064.6938,1360.15961,521.69,353.01804,9.6,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 10:00:00,3292.0686,3207.91,3086.8567,3189.4626,2147.77585,612.89,471.54535,10.3,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 10:15:00,3323.164,3235.4824,3048.0283,3185.5962,3005.207027777778,612.89,471.54535,10.3,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 10:30:00,3359.008,3304.1116,3016.7688,3187.8884,3046.60663,612.89,471.54535,10.3,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 10:45:00,3400.8093,3424.8396,2994.8792,3197.8442,3062.047226666667,612.89,471.54535,10.3,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 11:00:00,3459.371,3209.6975,3042.3901,3250.8806,2381.386313333333,653.65,487.05014,10.8,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 11:15:00,3509.2292,3373.236,3035.3965,3272.313,2146.3282433333334,653.65,487.05014,10.8,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 11:30:00,3566.858,3580.8096,3041.8616,3304.3599,1855.7732922222224,653.65,487.05014,10.8,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 11:45:00,3632.7742,3801.34,3065.8335,3349.3037,1915.7201722222223,653.65,487.05014,10.8,0.1,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 12:00:00,4460.384,4100.573,2879.7249,3670.0542,2626.6909444444445,640.05,370.29944,11.0,0.2,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 12:15:00,4546.576,3977.9907,2919.775,3733.1755,6452.67349,640.05,370.29944,11.0,0.2,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 12:30:00,4612.0034,3833.4478,2984.9407,3798.4722,2737.587713333333,640.05,370.29944,11.0,0.2,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 12:45:00,4656.6396,3682.2744,3079.6228,3868.1313,1099.92108,640.05,370.29944,11.0,0.2,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 13:00:00,2212.9062,3190.4563,2082.5632,2147.7349,2030.30339,573.42,158.392,11.3,0.3,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 13:15:00,2157.9946,2978.5928,1991.4038,2074.6992,3542.8786844444444,573.42,158.392,11.3,0.3,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 13:30:00,2101.765,2745.8284,1891.6934,1996.7291,2980.9724533333333,573.42,158.392,11.3,0.3,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 13:45:00,2044.4464,2495.0684,1789.4663,1916.9563,2142.752282222222,573.42,158.392,11.3,0.3,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 14:00:00,489.02734,548.6917,848.56525,668.79626,1102.165078888889,460.28,138.40799,11.2,0.3,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 14:15:00,439.19135,471.08374,664.4106,551.80096,698.4207122222223,460.28,138.40799,11.2,0.3,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 14:30:00,395.25162,396.54022,483.4334,439.34253,1584.5962677777777,460.28,138.40799,11.2,0.3,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 14:45:00,355.71384,324.01624,306.76505,331.23944,1841.2349233333327,460.28,138.40799,11.2,0.3,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 15:00:00,322.5038,503.5424,662.356,492.42993,1989.1828066666667,312.55,109.805,10.8,0.3,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 15:15:00,300.58435,457.7646,485.0938,392.83908,1764.7341622222225,312.55,109.805,10.8,0.3,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 15:30:00,277.88745,414.8688,342.46646,310.17694,1522.2892555555554,312.55,109.805,10.8,0.3,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 15:45:00,254.39471,374.6321,237.07538,245.73505,1047.53515,312.55,109.805,10.8,0.3,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 16:00:00,0.0,329.77863,0.0,0.0,1176.1207000000002,148.94,71.704,10.1,0.4,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 16:15:00,0.0,293.1354,0.0,0.0,746.1070166666667,148.94,71.704,10.1,0.4,0.0,9.6
88ff6cd9-f81f-42e5-ad6c-b0ce7fc217bb,POWER_PRODUCTION,2024-03-16 16:30:00,0.0,258.21973,0.0,0.0,564.9112733333333,148.94,71.704,10.1,0.4,0.0,9.6
